distillery_name,profile,brand_name,list_link,detail_link,title_tag,count,title_stat,stat
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,honey,24,Ratings,330
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,honey,24,Reviews,113
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,honey,24,Likes,6
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,salt,13,Average score,84
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,salt,13,Ratings,330
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,salt,13,Reviews,113
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,salt,13,Likes,6
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,citrus,11,Average score,84
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,citrus,11,Ratings,330
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,citrus,11,Reviews,113
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,citrus,11,Likes,6
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,sweet,10,Average score,84
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,sweet,10,Ratings,330
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,sweet,10,Reviews,113
Old Pulteney,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/old-pulteney-scotch-whisky,sweet,10,Likes,6
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,peat,59,Average score,84.7
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,peat,59,Ratings,787
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,peat,59,Reviews,267
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,peat,59,Likes,5
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,smoke,46,Average score,84.7
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,smoke,46,Ratings,787
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,smoke,46,Reviews,267
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,smoke,46,Likes,5
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,vanilla,41,Average score,84.7
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,vanilla,41,Ratings,787
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,vanilla,41,Reviews,267
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,vanilla,41,Likes,5
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,honey,32,Average score,84.7
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,honey,32,Ratings,787
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,honey,32,Reviews,267
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,honey,32,Likes,5
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,citrus,25,Average score,84.7
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,citrus,25,Ratings,787
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,citrus,25,Reviews,267
Bruichladdich,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/bruichladdich-scotch-whisky,citrus,25,Likes,5
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,peat,6,Average score,91.9
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,peat,6,Ratings,75
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,peat,6,Reviews,37
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,peat,6,Likes,1
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,vanilla,4,Average score,91.9
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,vanilla,4,Ratings,75
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,vanilla,4,Reviews,37
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,vanilla,4,Likes,1
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,smoke,4,Average score,91.9
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,smoke,4,Ratings,75
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,smoke,4,Reviews,37
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,smoke,4,Likes,1
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,pepper,3,Average score,91.9
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,pepper,3,Ratings,75
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,pepper,3,Reviews,37
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,pepper,3,Likes,1
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,salt,3,Average score,91.9
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,salt,3,Ratings,75
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,salt,3,Reviews,37
Brora,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/brora-scotch-whisky,salt,3,Likes,1
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,vanilla,25,Average score,85.2
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,vanilla,25,Ratings,301
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,vanilla,25,Reviews,132
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,vanilla,25,Likes,4
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,honey,18,Average score,85.2
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,honey,18,Ratings,301
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,honey,18,Reviews,132
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,honey,18,Likes,4
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,citrus,13,Average score,85.2
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,citrus,13,Ratings,301
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,citrus,13,Reviews,132
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,citrus,13,Likes,4
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,cinnamon,13,Average score,85.2
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,cinnamon,13,Ratings,301
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,cinnamon,13,Reviews,132
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,cinnamon,13,Likes,4
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,ginger,12,Average score,85.2
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,ginger,12,Ratings,301
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,ginger,12,Reviews,132
Compass Box,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/compass-box-scotch-whisky,ginger,12,Likes,4
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,sherry,45,Average score,83.6
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,sherry,45,Ratings,684
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,sherry,45,Reviews,211
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,sherry,45,Likes,4
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,vanilla,37,Average score,83.6
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,vanilla,37,Ratings,684
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,vanilla,37,Reviews,211
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,vanilla,37,Likes,4
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,oak,30,Average score,83.6
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,oak,30,Ratings,684
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,oak,30,Reviews,211
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,oak,30,Likes,4
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,caramel,24,Average score,83.6
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,caramel,24,Ratings,684
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,caramel,24,Reviews,211
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,caramel,24,Likes,4
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,light,22,Average score,83.6
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,light,22,Ratings,684
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,light,22,Reviews,211
Macallan,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/macallan-scotch-whisky,light,22,Likes,4
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,smoke,19,Average score,90.5
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,smoke,19,Ratings,129
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,smoke,19,Reviews,68
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,smoke,19,Likes,1
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,peat,18,Average score,90.5
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,peat,18,Ratings,129
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,peat,18,Reviews,68
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,peat,18,Likes,1
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,pepper,13,Average score,90.5
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,pepper,13,Ratings,129
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,pepper,13,Reviews,68
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,pepper,13,Likes,1
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,vanilla,11,Average score,90.5
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,vanilla,11,Ratings,129
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,vanilla,11,Reviews,68
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,vanilla,11,Likes,1
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,salt,11,Average score,90.5
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,salt,11,Ratings,129
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,salt,11,Reviews,68
Port Ellen,Islay Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/port-ellen-scotch-whisky,salt,11,Likes,1
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,sherry,69,Average score,85.4
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,sherry,69,Ratings,803
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,sherry,69,Reviews,218
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,sherry,69,Likes,2
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,vanilla,37,Average score,85.4
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,vanilla,37,Ratings,803
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,vanilla,37,Reviews,218
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,vanilla,37,Likes,2
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,caramel,31,Average score,85.4
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,caramel,31,Ratings,803
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,caramel,31,Reviews,218
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,caramel,31,Likes,2
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,chocolate,23,Average score,85.4
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,chocolate,23,Ratings,803
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,chocolate,23,Reviews,218
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,chocolate,23,Likes,2
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,oak,22,Average score,85.4
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,oak,22,Ratings,803
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,oak,22,Reviews,218
Aberlour,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/aberlour-scotch-whisky,oak,22,Likes,2
